"Series","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N","Indicator Name","Source","Source Organization","Source Note"
"SE.PRM.SCFN.13",97.92609300758102,1.4238421880712235,95.11798567590003,100.734200339262,2.0273265765314497,200,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.14",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.2",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of maintenance and expansion of school infrastructure?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.3",97.915335421493,1.5372265721145832,94.88361094825112,100.94705989473488,2.363065534015152,200,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the procurement of materials?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.5",99.84357327997859,0.1315738057362744,99.5840828872647,100.10306367269247,0.01731166635592687,200,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.6",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.7",96.96811738785274,2.238029699178438,92.55426614827394,101.38196862743155,5.008776934404729,200,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.8",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.9",98.93688308756795,0.9207619911988999,97.12095255827148,100.75281361686442,0.8478026444365631,200,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of student learning assessments?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DF",4.938882374758451,0.019913813629599125,4.899608270841951,4.9781564786749515,3.965599732744079e-4,200,"(De Facto) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT",4.599908392740404,0.06965075152508614,4.462542898408738,4.73727388707207,0.004851227188009289,199,"Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank","This policy lever measures whether the right candidates are being attracted to the profession of school principals. The questions will aim to capture the provision of benefits to attract and maintain the best people to serve as principals.     Scoring:   , For now, score is between 1-5 based on how satisfied the principal is with status in community.  We will also add in component based on Principal salaries."
"SE.PRM.SATT.1",NA,NA,NA,NA,NA,1,"(De Jure) Do the national policies governing the education system portray the position of principal or head teacher as professionalized and distinct figure within schools?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.2",430.02294276330275,73.84167869460148,284.39208488934713,575.6538006372584,5452.5935124367625,200,"(De Facto) Average principal salary as percent of GDP per capita","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.3",98.24669083764385,0.8974225752630263,96.47679039901035,100.01659127627735,0.8053672785917221,199,"(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DF",4.599908392740404,0.06965075152508614,4.462542898408738,4.73727388707207,0.004851227188009289,199,"(De Facto) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD",4.087744817721066,0.08820895141261711,3.913778766386961,4.261710869055171,0.007780819109313447,200,"Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank","This policy lever  measures whether the right candidates being selected. These questions will probe what the recruitment process is like to ensure that these individuals are getting the positions. The question would ultimately be based on: 1) there is a standard approach for selecting principals, 2) that approach relies on professional/academic requirements, and 3) those requirements are common in practice.     Scoring:   , 1 (lowest score) Most important factor is political affiliations or ethnic group.   - 2  Political affiliations or ethnic group is a consideration, but other factors considered as well.   - 3 Most important factor is years of experience, good relationship with owner/education department, and does not factor in quality teaching, demonstrated management qualities, or knowledge of local community.   - 4 Quality teaching, demonstrated management qualities, or knowledge of local community is a consideration in hiring, but not the most important factor   - 5 Quality teaching, demonstrated management qualities, or knowledge of local community is the most important factor in hiring."
"SE.PRM.SSLD.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a systematic approach/rubric for the selection of principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.10",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.11",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.12",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.13",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.14",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.15",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.16",0,0,0,0,0,200,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.2",NA,NA,NA,NA,NA,1,"(De Jure) How are the principals selected? Based on the requirements, is the selection system meritocratic?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.3",98.23460265347838,1.1866993402712718,95.89418940695779,100.57501589999896,1.4082553242002718,200,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.4",74.73334667727931,5.274855400642861,64.33025548627624,85.13643786828239,27.824099497691154,192,"(De Facto)  Percent of principals that report that the factors considered when selecting a principal include quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.5",50.867620560880326,5.840661385018866,39.34864451525897,62.38659660650168,34.11332541445049,194,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.6",20.071874236765684,4.38240892492266,11.428869600718237,28.71487887281313,19.205507985241784,192,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.7",15.258148404107642,3.616308597624524,8.126049937235658,22.390246870979624,13.077687873253053,192,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.8",13.874460895660398,3.6985863449363596,6.5800939222107715,21.168827869110025,13.6795409509497,192,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.9",16.61907621537502,4.076102479920668,8.580170391090137,24.657982039659906,16.614611426815422,193,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DF",4.087744817721066,0.08820895141261711,3.913778766386961,4.261710869055171,0.007780819109313447,200,"(De Facto) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP",2.2562511061216237,0.1598649575486434,1.9409647891883317,2.5715374230549157,0.02555680465202956,197,"Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank","This policy lever measures the extent to which principals receive training and/or exposure to other professional opportunities that could help them be better school leaders. The questions aim to figure out if such programs are provided, and if they are, their level of quality.      Scoring (sum of components below):    , 1 Point.  Principal has received formal training on managing school.   - 1/3 Point.  Had management training for new principals.   - 1/3 Point.  Had management in-service training.   - 1/3 Point.  Had mentoring/coaching by experienced principals.   - 1 Point.  Have used skills gained at training.   - 1 Point.  Principals offered training at least once per year"
"SE.PRM.SSUP.1",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have training on how to manage a school?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.10",96.257049385988,2.56430303242966,91.19972055675026,101.31437821522573,6.5756500421279505,67,"(De Facto) Percent of principals that report having used the skills they gained at the last training they attended","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.11",4.292705687949953,1.3875374842246064,1.5561986402753623,7.029212735624544,1.9252602701283499,200,"(De Facto) Average number of trainings that principals report having been offered to them in the past year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.2",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have management training for new principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.3",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have in-service training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.4",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have mentoring/coaching by experienced principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.5",NA,NA,NA,NA,NA,1,"(De Jure) How many times per year do principals have trainings?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.6",36.52173835710616,5.547995699078721,25.579958762963216,47.4635179512491,30.78025627699599,200,"(De Facto) Percent of principals that report ever having received formal training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.7",70.01601677329222,8.605603905762242,53.044009886736404,86.98802365984804,74.05641858287036,67,"(De Facto) Percent of principals that report having received management training for new principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.8",57.58469407129141,9.755838765932426,38.34418933359777,76.82519880898505,95.17639002686991,67,"(De Facto) Percent of principals that report having received in-service training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.9",15.376576015540275,7.61458572525426,0.35905919946297793,30.39409283161757,57.981915767245944,67,"(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DF",2.2562511061216237,0.1598649575486434,1.9409647891883317,2.5715374230549157,0.02555680465202956,197,"(De Facto) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL",3.7744449156130213,0.09409790712347868,3.588864641968215,3.9600251892578275,0.00885441612501882,200,"Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank","School Survey. This policy lever measures the extent to which principal performance is being monitored and enforced via accountability measures. The idea is that the indicator will be based on: 1) there is a legislation outlining the need to monitor, 2) principals are being evaluated, 3) principals are being evaluated on multiple things, and 4) there the accountability mechanisms in place. Score is the sum of the following:   , 1 Point. Was principal formally evaluated in past school year?   - 1 Point. Evaluation based on multiple components. Partial Credit available. 1/3 point for just one component, 2/3 points for 2-5 components, 1 point for more than 5 components.    - 1 Point.  Consequences exist if principal receives 2 or more negative evaluations   - 1 Point. Rewards exist if principal receives 2 or more positive evaluations"
"SE.PRM.SEVL.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that specifies the need to monitor principal or head teacher performance?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.2",NA,NA,NA,NA,NA,1,"(De Jure) Is the criteria to evaluate principals clear and includes multiple factors?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.3",68.74643261543957,5.099128279736481,58.6899111642058,78.80295406667334,26.001109213208327,200,"(De Facto) Percent of principals that report having been evaluated  during the last school year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.4",1,0,1,1,0,125,"(De Facto) Percent of principals that report having been evaluated on multiple factors","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.5",82.59558364779588,4.046411027776408,74.61523542571794,90.57593186987381,16.373442205710525,200,"(De Facto) Percent of principals that report there would be consequences after two negative evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.6",72.0112567186463,5.236902897722966,61.683015607657616,82.33949782963496,27.425151960179196,200,"(De Facto) Percent of principals that report there would be consequences after two positive evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DF",3.7744449156130213,0.09409790712347868,3.588864641968215,3.9600251892578275,0.00885441612501882,200,"(De Facto) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR",3.911301943326093,0.043661982456939745,3.8249689507620372,3.997634935890149,0.0019063687120701141,139,"Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.1",3.911301943326093,0.043661982456939745,3.8249689507620372,3.997634935890149,0.0019063687120701141,139,"Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.2",3.1224747474747474,0.08936826537430101,2.945766559805276,3.299182935144219,0.007986686856011489,132,"(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.3",4.301742424242424,0.060067015277972945,4.18297170217426,4.420513146310588,0.003608046324404235,132,"(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.4",4.08080808080808,0.06735185664225582,3.94763301610721,4.2139831455089505,0.0045362725931589794,132,"(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.5",3.921336073997945,0.05801398005143103,3.8066248257551294,4.03604732224076,0.003365621881407838,139,"(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP",3.5776510298254904,0.07574978849957101,3.427870704717444,3.727431354933537,0.00573803045772974,139,"Politics & Bureaucratic Capacity - Impartial Decision-Making","Global Education Policy Dashboard","World Bank","Survey of Public officials. This module assesses the extent to which bureaucrats implement policies in an impartial way, meaning that decisions are free from political clientelism or undue influence from any single interest group.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BIMP.1",3.5776510298254904,0.07574978849957101,3.427870704717444,3.727431354933537,0.00573803045772974,139,"Average score for Impartial Decision-Making; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.2",3.3973501199040768,0.10578649574475832,3.188178107169274,3.6065221326388794,0.01119078268195577,139,"(Impartial Decision-Making) average score for politicized personnel management","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.3",4.143765903307888,0.06101664995132443,4.023117465236473,4.264414341379303,0.003723031571282459,131,"(Impartial Decision-Making) average score for politicized policy-making","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.4",3.047961630695444,0.13241792733233773,2.7861311939532536,3.309792067437634,0.017534507478992278,139,"(Impartial Decision-Making) average score for politicized policy implementation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.5",4.0671834625323,0.06778752719483673,3.933146944904654,4.201219980159945,0.004595148843190729,129,"(Impartial Decision-Making) average score for employee unions as facilitators","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC",4.05145202020202,0.04290651813597119,3.966612809915691,4.136291230488349,0.0018409692985524246,132,"Politics & Bureaucratic Capacity - Mandates & Accountability","Global Education Policy Dashboard","World Bank","Survey of Public officials.  The aim of this indicator is to measure the extent to which the mandates are clearly defined and allocated in the legislation, as well as whether such allocation is reflected in practice.  Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BMAC.1",4.05145202020202,0.04290651813597119,3.966612809915691,4.136291230488349,0.0018409692985524246,132,"Average score for Mandates & Accountability; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.2",3.878205128205128,0.05530628901209925,3.7688478070450997,3.9875624493651567,0.00305878560428985,130,"(Mandates & Accountability) Average score for coherence","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.3",3.8573232323232323,0.060031577838911596,3.7386225808288445,3.97602388381762,0.003603790337829302,132,"(Mandates & Accountability) Average score for transparency","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.4",4.428030303030303,0.0654341123189563,4.298647200972596,4.55741340508801,0.004281623054969788,132,"(Mandates & Accountability) Average score for accountability of public officials","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG",3.585763752241025,0.04584233180109614,3.495119547195911,3.676407957286139,0.0021015193849617904,132,"Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BNLG.1",3.585763752241025,0.04584233180109614,3.495119547195911,3.676407957286139,0.0021015193849617904,132,"Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.2",4.001291989664082,0.06149231956778359,3.879703008375208,4.122880970952957,0.0037813053658264204,129,"(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.3",4.1132315521628495,0.05913053582359307,3.9963125342368664,4.230150570088832,0.003496420266785223,131,"(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.4",3.1463104325699747,0.09668873753703668,2.955127449363811,3.3374934157761382,0.009348711966505965,131,"(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.5",3.060483870967742,0.08930263528130107,2.8839054539136226,3.2370622880218614,0.007974960668185078,124,"(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.6",NA,NA,NA,NA,NA,1,"(Financing) - Does the country spend 4-5%  of GDP or 15-20% of public expenditures on education spending?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.3",NA,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the score from the Public Expenditure and Financial Accountability (PEFA) assessment; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.4",NA,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the relationship between financing and outcomes; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.5",-999,NA,NA,NA,NA,1,"(Financing) - Equity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.2",NA,NA,NA,NA,NA,1,"(Financing) - Adequacy expressed by the per child spending","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN",NA,NA,NA,NA,NA,1,"Politics & Bureaucratic Capacity - Financing","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.BFIN.1",NA,NA,NA,NA,NA,1,"Financing score; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness in terms of adequacy, efficiency, and equity.","Global Education Policy Dashboard","World Bank",NA
